id,created_at,text 
614455519793643521,2015-06-26 15:29:46,"b'""Those countless, often anonymous heroes\xe2\x80\x94they deserve our thanks."" \xe2\x80\x94President Obama #LoveWins'"
614455132260962308,2015-06-26 15:28:14,"b'""What a vindication of the belief that ordinary people can do extraordinary things."" \xe2\x80\x94President Obama #LoveWins'"
614454786474143744,2015-06-26 15:26:51,"b'""Today we can say in no uncertain terms that we\'ve made our union a little more perfect."" \xe2\x80\x94President Obama #LoveWins'"
614454117428129792,2015-06-26 15:24:12,"b'""America is a place where you can write your own destiny."" \xe2\x80\x94President Obama #LoveWins'"
614453744315449344,2015-06-26 15:22:43,"b'""For all our differences, we are one people\xe2\x80\x94stronger together than we could ever be alone."" \xe2\x80\x94President Obama #LoveWins'"
614453511313424384,2015-06-26 15:21:47,"b'""When all Americans are treated as equal, we are all more free."" \xe2\x80\x94President Obama #LoveWins'"
614453110140854272,2015-06-26 15:20:12,"b'""This ruling is a victory for America."" \xe2\x80\x94President Obama #LoveWins'"
614452798474719233,2015-06-26 15:18:57,"b'""All people should be treated equally, regardless of who they are or who they love."" \xe2\x80\x94President Obama #LoveWins'"
614452483994185729,2015-06-26 15:17:42,"b'""This morning the Supreme Court recognized the Constitution guarantees marriage equality."" \xe2\x80\x94President Obama #LoveWins'"
614451933441490945,2015-06-26 15:15:31,"b'""We are all created equal."" \xe2\x80\x94President Obama #LoveWins'"
614451592012496897,2015-06-26 15:14:10,"b""LIVE: President Obama is speaking on today's historical decision on marriage equality. http://t.co/BlWUaqluOD #LoveWins"""
614437452808241152,2015-06-26 14:17:59,"b'RT @POTUS: Today is a big step in our march toward equality. Gay and lesbian couples now have the right to marry, just like anyone else. #L\xe2\x80\xa6'"
614113072194547712,2015-06-25 16:49:00,"b'Affordable health care is a right for all, not a privilege for a few. http://t.co/OjCC8OD6g1'"
614100973649158144,2015-06-25 16:00:56,"b'""This was a good day for America. Let\'s get back to work."" \xe2\x80\x94President Obama #ACAWorks'"
614100581972488192,2015-06-25 15:59:22,"b'""That\'s when America soars\xe2\x80\x94when we look out for one another."" \xe2\x80\x94President Obama #ACAWorks'"
614100175221428225,2015-06-25 15:57:45,"b'""What we\'re not going to do is unravel what we\'ve woven into the fabric of America."" \xe2\x80\x94President Obama #ACAWorks'"
614099952403288064,2015-06-25 15:56:52,"b'""We\'re making progress. We\'re going to keep working to get more people covered."" \xe2\x80\x94President Obama #ACAWorks'"
614099606834561024,2015-06-25 15:55:30,"b'""With this case behind us, let\'s be clear: We\'ve got more work to do."" \xe2\x80\x94President Obama #ACAWorks'"
614099298494496772,2015-06-25 15:54:16,"b'""This reform remains what it\'s always been: a set of fair rules and tougher protections."" \xe2\x80\x94President Obama #ACAWorks'"
614098671467036672,2015-06-25 15:51:47,"b'""Across the country, there are people who are directly benefiting from the law and don\'t even know it."" \xe2\x80\x94President Obama'"
614098416306491392,2015-06-25 15:50:46,"b'""Five years in, this is no longer about a law ... This is health care in America."" \xe2\x80\x94President Obama #ACAworks'"
614098049200029696,2015-06-25 15:49:18,"b'""This law is now helping tens of millions of Americans."" \xe2\x80\x94President Obama #ACAWorks'"
614097862503206912,2015-06-25 15:48:34,"b'""This is not a set of political talking points. This is reality. This law is working."" \xe2\x80\x94President Obama #ACAWorks'"
614097584043356161,2015-06-25 15:47:28,"b'""As the law\'s provisions have gradually taken effect, more than 16 million Americans have gained coverage so far."" \xe2\x80\x94President Obama'"
614096758243590145,2015-06-25 15:44:11,"b'""America would have gone backwards. That\'s not what we do. We move forward."" \xe2\x80\x94President Obama'"
614096275118555136,2015-06-25 15:42:16,"b'""The Affordable Care Act is here to stay."" \xe2\x80\x94President Obama #ACAWorks'"
614095802533699584,2015-06-25 15:40:23,"b'""When the dust has settled, there can be no doubt that this law is working."" \xe2\x80\x94President Obama #ACAWorks'"
614095328069812224,2015-06-25 15:38:30,"b'""In America, health care is not a privilege for the few but a right for all."" \xe2\x80\x94President Obama'"
614094652992434176,2015-06-25 15:35:49,"b""LIVE: President Obama is speaking about today's #Obamacare ruling. http://t.co/SyXOeus6Ws"""
614090949447172096,2015-06-25 15:21:06,"b""Tune in to hear the President give a statement about today's #Obamacare ruling at 11:30 a.m. ET: http://t.co/PM30Wg8UsX"""
613833024598216704,2015-06-24 22:16:12,b'Hawaii is leading the way on some of the most important issues. Enter for the chance to see that progress firsthand: http://t.co/BR2MLmGfvG'
613800795968942080,2015-06-24 20:08:08,b'Repealing #Obamacare: still a bad idea. http://t.co/xV5QdL22nZ'
613775451505340416,2015-06-24 18:27:25,"b""More Americans don't have to worry about medical bills breaking the bank\xe2\x80\x94thanks to #Obamacare. http://t.co/JCBYV4DV7N"""
613750935697756160,2015-06-24 16:50:00,"b'Aloha, Oahu: http://t.co/nLJEkK3ohA http://t.co/ULswTs3tnZ'"
613484639840178176,2015-06-23 23:11:50,b'Hawaii has been a national leader in the progressive movement. Celebrate that progress\xe2\x80\x94and you could win a free trip: http://t.co/JZ45IJxHJ1'
613438190829965312,2015-06-23 20:07:16,"b""It doesn't get much better than the chance for a free trip to Hawaii. Enter today: http://t.co/JKT7ZT3aA1 http://t.co/U2ktJsUYUW"""
613406266723930113,2015-06-23 18:00:25,"b'New report: Left unchecked, climate change presents catastrophic risks to human health. http://t.co/doPjF4h0Ul #ActOnClimate'"
613381522335252481,2015-06-23 16:22:05,"b""RT @WhiteHouse: Join the #ActOnClimate conversation on public health around today's White House summit \xe2\x86\x92 http://t.co/tYWUJQpRie http://t.co\xe2\x80\xa6"""
613137365998170112,2015-06-23 00:11:54,"b'RT @OFA_RI: Our state legislators and @GinaRaimondo just took action to support hardworking families. Congrats, Rhode Island. #RaiseTheWage'"
613119426737643520,2015-06-22 23:00:37,b'Game on. #SheBelieves http://t.co/KCemzdPQ83'
613084519210590208,2015-06-22 20:41:54,"b""The benefits of fighting climate change are clear\xe2\x80\x94the sooner we #ActOnClimate, the better off we'll be. http://t.co/i4ZN8k7xL6"""
613056920698646528,2015-06-22 18:52:14,b'Repealing #Obamacare would leave 19 million Americans without the security of health care: http://t.co/7Rv61ie5L4'
613028158045069312,2015-06-22 16:57:57,"b'If #Obamacare is repealed, the national debt could increase by $137 billion: http://t.co/7JTh4e8pZf'"
613001068562284544,2015-06-22 15:10:18,"b""It's a win-win. #ActOnClimate http://t.co/aA8q5iTTCn"""
612365134162472960,2015-06-20 21:03:19,"b'""In a relentlessly-changing economy, we\xe2\x80\x99ve got more work to do."" \xe2\x80\x94President Obama on growing economic opportunity http://t.co/3OQ6Xiz6Ix'"
612340129445879808,2015-06-20 19:23:58,b'Fighting climate change with solar power creates jobs. #PutSolarOnIt http://t.co/0zWThuBfn7'
612275217046634496,2015-06-20 15:06:01,"b'In the weekly address, President Obama discusses creating new pathways of economic opportunity for all Americans: http://t.co/3OQ6Xiz6Ix'"
612076965776990208,2015-06-20 01:58:15,b'Retweet if you agree. http://t.co/1NHLdFKPMS'
611989938028961792,2015-06-19 20:12:26,"b""The EPA's standards for trucks will save billions of dollars while decreasing carbon pollution: http://t.co/8r50Jx68md #ActOnClimate"""
611964376174587904,2015-06-19 18:30:51,"b""Legislators across the country are consistently attacking women's rights. It's time to fight back: http://t.co/ce1vuZPBdG #StandWithWomen"""
611932679328542720,2015-06-19 16:24:54,b'Reducing carbon pollution is a job creator. Read more from @GinaEPA: http://t.co/QDZrPU0UB2 #ActOnClimate'
611905137309716480,2015-06-19 14:35:28,"b""RT @WhiteHouse: Worth a read: @POTUS on @Pontifex's encyclical urging action on climate change \xe2\x86\x92 http://t.co/I2pobA03WE #LaudatoSi http://t\xe2\x80\xa6"""
611596243836362752,2015-06-18 18:08:02,"b""RT @WhiteHouse: Full video: Watch President Obama's statement on the tragic #CharlestonShooting. http://t.co/LkxrbDmWQQ"""
611569405793710080,2015-06-18 16:21:23,b'LIVE: President Obama is delivering a statement on the shooting in South Carolina. http://t.co/bM8ZaurUeK'
611364168483106817,2015-06-18 02:45:51,"b'""From my family to yours, Ramadan Kareem."" \xe2\x80\x94President Obama'"
611295799482445826,2015-06-17 22:14:10,"b""Find out why it's economically beneficial to #ActOnClimate from @GinaEPA: http://t.co/8JzVHYpKg2"""
611253812028833792,2015-06-17 19:27:19,b'Follow up: More on bees. http://t.co/PFpy4y8OCR'
611225026063273984,2015-06-17 17:32:56,"b""This is an ongoing battle. Be on the front lines of the fight for women's rights: http://t.co/es4zz8v1CB #StandWithWomen"""
611194632307765248,2015-06-17 15:32:10,"b'In only three months, state legislators introduced 332 provisions restricting choice: http://t.co/PHXXDJZOue #StandWithWomen'"
610908886107754499,2015-06-16 20:36:43,b'Investing in the clean energy industry is an important way to #ActOnClimate. http://t.co/aSEpaFiSMj'
610853819459604480,2015-06-16 16:57:54,b'These investments put us $4 billion closer to clean energy solutions: http://t.co/f2xr2nsJW1 #ActOnClimate'
610826606060285952,2015-06-16 15:09:46,"b""RT @WhiteHouse: RT the news: We're announcing $4 billion in new clean energy  investments \xe2\x86\x92 http://t.co/0UnLOvAzl3 #ActOnClimate http://t.c\xe2\x80\xa6"""
610579557301788673,2015-06-15 22:48:05,"b""Let's. Go. Hawks. http://t.co/igbbXwVMjx"""
610538366535241728,2015-06-15 20:04:24,b'Economic growth is just one way #DACAworks. See how your state will benefit from more #ImmigrationAction: http://t.co/5grtIZKm7H'
610517050998456320,2015-06-15 18:39:42,"b'Because #DACAworks, hundreds of thousands of young people are closer to the American dream. http://t.co/9P1GrqUz2j'"
610195497828151297,2015-06-14 21:21:58,"b'""On Flag Day ... we pay tribute to this banner of hope and opportunity."" \xe2\x80\x94President Obama #FlagDay http://t.co/K3JLzM7HT7'"
609835955437076480,2015-06-13 21:33:16,"b'""Trade that\xe2\x80\x99s fair and free and smart will grow opportunity for our middle class."" \xe2\x80\x94President Obama http://t.co/pJI3V2Nn7J #LeadOnTrade'"
609817667873177601,2015-06-13 20:20:36,"b""In the weekly address, the President discusses our growing economy and why it's so important that we #LeadOnTrade: http://t.co/pJI3V2Nn7J"""
609454912724819968,2015-06-12 20:19:08,b'States like Hawaii are leading the fight against climate change: http://t.co/V5Z9p0EuFr #SwitchToClean'
609395477054902272,2015-06-12 16:22:58,b'Read why President John F. Kennedy believed trade was integral to America\xe2\x80\x99s prosperity and security: http://t.co/0AGe8Ud1QX #LeadOnTrade'
609384755398885376,2015-06-12 15:40:22,"b""This is what's at stake for workers across the country if Congress votes no on expanding TAA: http://t.co/AdFNJVUny0"""
609358096666873856,2015-06-12 13:54:26,"b'For 41 years, TAA has been a lifeline for millions of workers. Today, Congress can make sure that lifeline continues. http://t.co/7ljmipUAuq'"
609326771385835521,2015-06-12 11:49:57,"b""From @CarolineKennedy: Why it's so important for the United States to #LeadOnTrade: http://t.co/UUt18RoRWo"""
609104098177081344,2015-06-11 21:05:08,b'200 trillion gallons of rain fell in May\xe2\x80\x94the wettest month on record. http://t.co/87oGgLFiJt #ActOnClimate'
609074692402479104,2015-06-11 19:08:17,"b""Expanding #CollegeOpportunity is vital to America's success in a global economy: http://t.co/EmQaPg9iP4"""
609017626610696192,2015-06-11 15:21:31,"b""Climate change is already affecting our communities. That's why the President is taking steps to #ActOnClimate now. http://t.co/2VhVCQ2E7p"""
608750713322086400,2015-06-10 21:40:54,b'Hawaii just set a goal of generating 100 percent of its electricity from renewable resources: http://t.co/CMcQu38tqg #SwitchToClean'
608722940826222592,2015-06-10 19:50:33,b'This is how #Obamacare is making health care in America better: http://t.co/d6vL0tdZZo'
608661951258841088,2015-06-10 15:48:12,b'Stand up for expanding #CollegeOpportunity for hard-working students: http://t.co/zD5JOnJJGI http://t.co/zM8PssQz6p'
608398327999262720,2015-06-09 22:20:39,"b'""It\xe2\x80\x99s up to all of us ... to help make the right to health care a reality for all Americans."" \xe2\x80\x94President Obama #ACAWorks'"
608349158437756930,2015-06-09 19:05:16,"b""According to a recent poll, a clear majority of Americans don't want federal #Obamacare subsidies rolled back: http://t.co/4aYVdAzKVh"""
608302383823618048,2015-06-09 15:59:24,b'LIVE: President Obama is speaking about the benefits of #Obamacare at @TheCHAUSA. http://t.co/uw5wjjNKbZ'
608285568112328704,2015-06-09 14:52:35,b'Tune in at 11:50 a.m. ET to watch the President discuss how #Obamacare has improved our health care system: http://t.co/UaLtzkNlMV'
608044030572699648,2015-06-08 22:52:48,b'Celebrate #NationalBestFriendsDay with the person who brings out the best in you. http://t.co/OVa0I0ItC9'
607988434028797952,2015-06-08 19:11:53,"b'RT @WhiteHouse: ""All the G-7 countries have now put forward our post-2020 targets for reducing carbon emissions"" \xe2\x80\x94@POTUS #G7Summit http://t\xe2\x80\xa6'"
607965317386530816,2015-06-08 17:40:01,"b""Read why former U.S. Trade Representative Ron Kirk thinks it's time for the United States to #LeadOnTrade: http://t.co/TU84un00UH"""
